,Disease ID,Disease Name,Gene ID
14176,C0021368,inflammation,6348
14177,C0021368,inflammation,6351
14178,C0021368,inflammation,6356
14179,C0021368,inflammation,6584
14180,C0021368,inflammation,6647
14181,C0021368,inflammation,6774
14182,C0021368,inflammation,6863
14183,C0021368,inflammation,7018
14184,C0021368,inflammation,7037
14185,C0021368,inflammation,7039
14186,C0021368,inflammation,7040
14187,C0021368,inflammation,7076
14188,C0021368,inflammation,7097
14189,C0021368,inflammation,7099
14190,C0021368,inflammation,7124
14191,C0021368,inflammation,7349
14192,C0021368,inflammation,7356
14193,C0021368,inflammation,7422
14194,C0021368,inflammation,7442
14195,C0021368,inflammation,7538
14196,C0021368,inflammation,796
14197,C0021368,inflammation,834
14198,C0021368,inflammation,885
14199,C0021368,inflammation,8942
14200,C0021368,inflammation,8989
14201,C0021368,inflammation,916
14202,C0021368,inflammation,9311
14203,C0021368,inflammation,9370
14204,C0021368,inflammation,9373
14205,C0021368,inflammation,9536
14206,C0021368,inflammation,9948
14207,C0021368,inflammation,9966
14435,C0021400,influenza,10346
14436,C0021400,influenza,10410
14437,C0021400,influenza,10561
14438,C0021400,influenza,10964
14439,C0021400,influenza,11277
14440,C0021400,influenza,23424
14441,C0021400,influenza,23586
14442,C0021400,influenza,24138
14443,C0021400,influenza,2537
14444,C0021400,influenza,2633
14445,C0021400,influenza,27074
14446,C0021400,influenza,27348
14447,C0021400,influenza,3429
14448,C0021400,influenza,3430
14449,C0021400,influenza,3433
14450,C0021400,influenza,3434
14451,C0021400,influenza,3437
14452,C0021400,influenza,3627
14453,C0021400,influenza,3665
14454,C0021400,influenza,4061
14455,C0021400,influenza,4599
14456,C0021400,influenza,4600
14457,C0021400,influenza,467
14458,C0021400,influenza,4938
14459,C0021400,influenza,4939
14460,C0021400,influenza,4940
14461,C0021400,influenza,51191
14462,C0021400,influenza,5359
14463,C0021400,influenza,54739
14464,C0021400,influenza,54809
14465,C0021400,influenza,54877
14466,C0021400,influenza,55008
14467,C0021400,influenza,55601
14468,C0021400,influenza,5610
14469,C0021400,influenza,6347
14470,C0021400,influenza,6355
14471,C0021400,influenza,64108
14472,C0021400,influenza,64135
14473,C0021400,influenza,64761
14474,C0021400,influenza,6614
14475,C0021400,influenza,6772
14476,C0021400,influenza,710
14477,C0021400,influenza,7130
14478,C0021400,influenza,7503
14479,C0021400,influenza,80830
14480,C0021400,influenza,8638
14481,C0021400,influenza,8743
14482,C0021400,influenza,91543
14483,C0021400,influenza,9246
14484,C0021400,influenza,9376
14485,C0021400,influenza,9636
14486,C0021400,influenza,9997
14497,C1527336,sjogren's syndrome,10318
14498,C1527336,sjogren's syndrome,134728
14499,C1527336,sjogren's syndrome,1609
14500,C1527336,sjogren's syndrome,2212
14501,C1527336,sjogren's syndrome,2969
14502,C1527336,sjogren's syndrome,3592
14503,C1527336,sjogren's syndrome,50618
14504,C1527336,sjogren's syndrome,55023
14505,C1527336,sjogren's syndrome,639
14506,C1527336,sjogren's syndrome,6775
14507,C1527336,sjogren's syndrome,7128
14508,C1527336,sjogren's syndrome,9232
14744,C0008370,cholestasis,100126309
14745,C0008370,cholestasis,10062
14746,C0008370,cholestasis,123264
14747,C0008370,cholestasis,1244
14748,C0008370,cholestasis,1432
14749,C0008370,cholestasis,1581
14750,C0008370,cholestasis,1582
14751,C0008370,cholestasis,1593
14752,C0008370,cholestasis,1728
14753,C0008370,cholestasis,1958
14754,C0008370,cholestasis,200931
14755,C0008370,cholestasis,2243
14756,C0008370,cholestasis,2920
14757,C0008370,cholestasis,3383
14758,C0008370,cholestasis,3479
14759,C0008370,cholestasis,3569
14760,C0008370,cholestasis,3576
14761,C0008370,cholestasis,406884
14762,C0008370,cholestasis,406891
14763,C0008370,cholestasis,406920
14764,C0008370,cholestasis,406961
14765,C0008370,cholestasis,406965
14766,C0008370,cholestasis,407000
14767,C0008370,cholestasis,407012
14768,C0008370,cholestasis,407019
14769,C0008370,cholestasis,407055
14770,C0008370,cholestasis,442905
14771,C0008370,cholestasis,4780
14772,C0008370,cholestasis,4843
14773,C0008370,cholestasis,494323
14774,C0008370,cholestasis,494326
14775,C0008370,cholestasis,5054
14776,C0008370,cholestasis,5173
14777,C0008370,cholestasis,5265
14778,C0008370,cholestasis,5443
14779,C0008370,cholestasis,5603
14780,C0008370,cholestasis,5962
14781,C0008370,cholestasis,5970
14782,C0008370,cholestasis,6354
14783,C0008370,cholestasis,644
14784,C0008370,cholestasis,6615
14785,C0008370,cholestasis,693121
14786,C0008370,cholestasis,7124
14787,C0008370,cholestasis,7376
14788,C0008370,cholestasis,7412
14789,C0008370,cholestasis,80270
14790,C0008370,cholestasis,8647
14791,C0008370,cholestasis,8714
14792,C0008370,cholestasis,9002
14793,C0008370,cholestasis,9420
14794,C0008370,cholestasis,9962
14795,C0008370,cholestasis,9963
14796,C0008370,cholestasis,9971
14797,C0020542,pulmonary hypertension,10516
14798,C0020542,pulmonary hypertension,1317
14799,C0020542,pulmonary hypertension,147381
14800,C0020542,pulmonary hypertension,1636
14801,C0020542,pulmonary hypertension,1906
14802,C0020542,pulmonary hypertension,1910
14803,C0020542,pulmonary hypertension,23476
14804,C0020542,pulmonary hypertension,240
14805,C0020542,pulmonary hypertension,2629
14806,C0020542,pulmonary hypertension,3091
14807,C0020542,pulmonary hypertension,3357
14808,C0020542,pulmonary hypertension,3576
14809,C0020542,pulmonary hypertension,384
14810,C0020542,pulmonary hypertension,4015
14811,C0020542,pulmonary hypertension,406987
14812,C0020542,pulmonary hypertension,4093
14813,C0020542,pulmonary hypertension,440275
14814,C0020542,pulmonary hypertension,4846
14815,C0020542,pulmonary hypertension,4879
14816,C0020542,pulmonary hypertension,538
14817,C0020542,pulmonary hypertension,5592
14818,C0020542,pulmonary hypertension,6346
14819,C0020542,pulmonary hypertension,6347
14820,C0020542,pulmonary hypertension,6532
14821,C0020542,pulmonary hypertension,659
14822,C0020542,pulmonary hypertension,6648
14823,C0020542,pulmonary hypertension,7039
14824,C0020542,pulmonary hypertension,7124
14825,C0020542,pulmonary hypertension,7166
14826,C0020542,pulmonary hypertension,768
14827,C0020542,pulmonary hypertension,796
14828,C0020542,pulmonary hypertension,959
14911,C0009319,colitis,10135
14912,C0009319,colitis,23411
14913,C0009319,colitis,240
14914,C0009319,colitis,2641
14915,C0009319,colitis,3162
14916,C0009319,colitis,3458
14917,C0009319,colitis,3479
14918,C0009319,colitis,3553
14919,C0009319,colitis,3565
14920,C0009319,colitis,3569
14921,C0009319,colitis,3586
14922,C0009319,colitis,3605
14923,C0009319,colitis,4282
14924,C0009319,colitis,4353
14925,C0009319,colitis,4843
14926,C0009319,colitis,51738
14927,C0009319,colitis,5743
14928,C0009319,colitis,5970
14929,C0009319,colitis,6714
14930,C0009319,colitis,6868
14931,C0009319,colitis,7078
14932,C0009319,colitis,7124
14933,C0009319,colitis,7263
14934,C0009319,colitis,8174
14976,C0003123,anorexia,1392
14977,C0003123,anorexia,1394
14978,C0003123,anorexia,1395
14979,C0003123,anorexia,3360
14980,C0003123,anorexia,3440
14981,C0003123,anorexia,3553
14982,C0003123,anorexia,3557
14983,C0003123,anorexia,3558
14984,C0003123,anorexia,4852
14985,C0003123,anorexia,5697
14986,C0003123,anorexia,7124
14987,C0003123,anorexia,7132
14988,C0003123,anorexia,8797
14989,C0003123,anorexia,885
14990,C0003123,anorexia,90226
15428,C0007134,renal cell carcinoma,102724265
15429,C0007134,renal cell carcinoma,10397
15430,C0007134,renal cell carcinoma,10404
15431,C0007134,renal cell carcinoma,10950
15432,C0007134,renal cell carcinoma,11214
15433,C0007134,renal cell carcinoma,11236
15434,C0007134,renal cell carcinoma,114788
15435,C0007134,renal cell carcinoma,120892
15436,C0007134,renal cell carcinoma,1265
15437,C0007134,renal cell carcinoma,1381
15438,C0007134,renal cell carcinoma,1410
15439,C0007134,renal cell carcinoma,142685
15440,C0007134,renal cell carcinoma,144132
15441,C0007134,renal cell carcinoma,1508
15442,C0007134,renal cell carcinoma,1509
15443,C0007134,renal cell carcinoma,158584
15444,C0007134,renal cell carcinoma,1612
15445,C0007134,renal cell carcinoma,1938
15446,C0007134,renal cell carcinoma,201163
15447,C0007134,renal cell carcinoma,2034
15448,C0007134,renal cell carcinoma,2064
15449,C0007134,renal cell carcinoma,210
15450,C0007134,renal cell carcinoma,216
15451,C0007134,renal cell carcinoma,23037
15452,C0007134,renal cell carcinoma,23042
15453,C0007134,renal cell carcinoma,2321
15454,C0007134,renal cell carcinoma,23224
15455,C0007134,renal cell carcinoma,23532
15456,C0007134,renal cell carcinoma,238
15457,C0007134,renal cell carcinoma,2475
15458,C0007134,renal cell carcinoma,25844
15459,C0007134,renal cell carcinoma,25953
15460,C0007134,renal cell carcinoma,2705
15461,C0007134,renal cell carcinoma,283092
15462,C0007134,renal cell carcinoma,284013
15463,C0007134,renal cell carcinoma,2886
15464,C0007134,renal cell carcinoma,29072
15465,C0007134,renal cell carcinoma,2944
15466,C0007134,renal cell carcinoma,2950
15467,C0007134,renal cell carcinoma,2952
15468,C0007134,renal cell carcinoma,3035
15469,C0007134,renal cell carcinoma,307
15470,C0007134,renal cell carcinoma,317
15471,C0007134,renal cell carcinoma,3313
15472,C0007134,renal cell carcinoma,3315
15473,C0007134,renal cell carcinoma,332
15474,C0007134,renal cell carcinoma,3329
15475,C0007134,renal cell carcinoma,343930
15476,C0007134,renal cell carcinoma,3440
15477,C0007134,renal cell carcinoma,353
15478,C0007134,renal cell carcinoma,3566
15479,C0007134,renal cell carcinoma,3569
15480,C0007134,renal cell carcinoma,3570
15481,C0007134,renal cell carcinoma,3596
15482,C0007134,renal cell carcinoma,374393
15483,C0007134,renal cell carcinoma,3778
15484,C0007134,renal cell carcinoma,3855
15485,C0007134,renal cell carcinoma,3856
15486,C0007134,renal cell carcinoma,3882
15487,C0007134,renal cell carcinoma,3897
15488,C0007134,renal cell carcinoma,3945
15489,C0007134,renal cell carcinoma,4074
15490,C0007134,renal cell carcinoma,4233
15491,C0007134,renal cell carcinoma,4286
15492,C0007134,renal cell carcinoma,43
15493,C0007134,renal cell carcinoma,4585
15494,C0007134,renal cell carcinoma,4771
15495,C0007134,renal cell carcinoma,4968
15496,C0007134,renal cell carcinoma,5037
15497,C0007134,renal cell carcinoma,5058
15498,C0007134,renal cell carcinoma,50944
15499,C0007134,renal cell carcinoma,5162
15500,C0007134,renal cell carcinoma,5230
15501,C0007134,renal cell carcinoma,5290
15502,C0007134,renal cell carcinoma,53353
15503,C0007134,renal cell carcinoma,5443
15504,C0007134,renal cell carcinoma,54790
15505,C0007134,renal cell carcinoma,55193
15506,C0007134,renal cell carcinoma,55367
15507,C0007134,renal cell carcinoma,5546
15508,C0007134,renal cell carcinoma,55745
15509,C0007134,renal cell carcinoma,56776
15510,C0007134,renal cell carcinoma,5728
15511,C0007134,renal cell carcinoma,5743
15512,C0007134,renal cell carcinoma,57731
15513,C0007134,renal cell carcinoma,5816
15514,C0007134,renal cell carcinoma,590
15515,C0007134,renal cell carcinoma,5970
15516,C0007134,renal cell carcinoma,6261
15517,C0007134,renal cell carcinoma,6423
15518,C0007134,renal cell carcinoma,6513
15519,C0007134,renal cell carcinoma,6526
15520,C0007134,renal cell carcinoma,6648
15521,C0007134,renal cell carcinoma,6921
15522,C0007134,renal cell carcinoma,6927
15523,C0007134,renal cell carcinoma,6928
15524,C0007134,renal cell carcinoma,7030
15525,C0007134,renal cell carcinoma,7052
15526,C0007134,renal cell carcinoma,7157
15527,C0007134,renal cell carcinoma,7248
15528,C0007134,renal cell carcinoma,7428
15529,C0007134,renal cell carcinoma,79026
15530,C0007134,renal cell carcinoma,79444
15531,C0007134,renal cell carcinoma,8028
15532,C0007134,renal cell carcinoma,81562
15533,C0007134,renal cell carcinoma,822
15534,C0007134,renal cell carcinoma,8242
15535,C0007134,renal cell carcinoma,8314
15536,C0007134,renal cell carcinoma,835
15537,C0007134,renal cell carcinoma,8407
15538,C0007134,renal cell carcinoma,84433
15539,C0007134,renal cell carcinoma,84925
15540,C0007134,renal cell carcinoma,8633
15541,C0007134,renal cell carcinoma,8738
15542,C0007134,renal cell carcinoma,8743
15543,C0007134,renal cell carcinoma,8790
15544,C0007134,renal cell carcinoma,89795
15545,C0007134,renal cell carcinoma,9045
15546,C0007134,renal cell carcinoma,91661
15547,C0007134,renal cell carcinoma,91662
15548,C0007134,renal cell carcinoma,91752
15549,C0007134,renal cell carcinoma,949
15550,C0007134,renal cell carcinoma,95
15551,C0007134,renal cell carcinoma,9745
15552,C0007134,renal cell carcinoma,9817
15553,C0007134,renal cell carcinoma,9820
15554,C0007134,renal cell carcinoma,9839
15555,C0007137,squamous cell carcinoma,10399
15556,C0007137,squamous cell carcinoma,1050
15557,C0007137,squamous cell carcinoma,1410
15558,C0007137,squamous cell carcinoma,1457
15559,C0007137,squamous cell carcinoma,1459
15560,C0007137,squamous cell carcinoma,1460
15561,C0007137,squamous cell carcinoma,1544
15562,C0007137,squamous cell carcinoma,1545
15563,C0007137,squamous cell carcinoma,1834
15564,C0007137,squamous cell carcinoma,1956
15565,C0007137,squamous cell carcinoma,2023
15566,C0007137,squamous cell carcinoma,2068
15567,C0007137,squamous cell carcinoma,207
15568,C0007137,squamous cell carcinoma,2260
15569,C0007137,squamous cell carcinoma,23410
15570,C0007137,squamous cell carcinoma,2597
15571,C0007137,squamous cell carcinoma,2810
15572,C0007137,squamous cell carcinoma,2876
15573,C0007137,squamous cell carcinoma,28998
15574,C0007137,squamous cell carcinoma,29108
15575,C0007137,squamous cell carcinoma,2944
15576,C0007137,squamous cell carcinoma,301
15577,C0007137,squamous cell carcinoma,302
15578,C0007137,squamous cell carcinoma,3065
15579,C0007137,squamous cell carcinoma,3066
15580,C0007137,squamous cell carcinoma,308
15581,C0007137,squamous cell carcinoma,3082
15582,C0007137,squamous cell carcinoma,3265
15583,C0007137,squamous cell carcinoma,3312
15584,C0007137,squamous cell carcinoma,3315
15585,C0007137,squamous cell carcinoma,338442
15586,C0007137,squamous cell carcinoma,3440
15587,C0007137,squamous cell carcinoma,3569
15588,C0007137,squamous cell carcinoma,3576
15589,C0007137,squamous cell carcinoma,360
15590,C0007137,squamous cell carcinoma,3678
15591,C0007137,squamous cell carcinoma,3688
15592,C0007137,squamous cell carcinoma,3713
15593,C0007137,squamous cell carcinoma,374
15594,C0007137,squamous cell carcinoma,3845
15595,C0007137,squamous cell carcinoma,3848
15596,C0007137,squamous cell carcinoma,3854
15597,C0007137,squamous cell carcinoma,3858
15598,C0007137,squamous cell carcinoma,3861
15599,C0007137,squamous cell carcinoma,3963
15600,C0007137,squamous cell carcinoma,4014
15601,C0007137,squamous cell carcinoma,4118
15602,C0007137,squamous cell carcinoma,4233
15603,C0007137,squamous cell carcinoma,4318
15604,C0007137,squamous cell carcinoma,4489
15605,C0007137,squamous cell carcinoma,4780
15606,C0007137,squamous cell carcinoma,51151
15607,C0007137,squamous cell carcinoma,51741
15608,C0007137,squamous cell carcinoma,5223
15609,C0007137,squamous cell carcinoma,5290
15610,C0007137,squamous cell carcinoma,5478
15611,C0007137,squamous cell carcinoma,5594
15612,C0007137,squamous cell carcinoma,5595
15613,C0007137,squamous cell carcinoma,56952
15614,C0007137,squamous cell carcinoma,5731
15615,C0007137,squamous cell carcinoma,5743
15616,C0007137,squamous cell carcinoma,5747
15617,C0007137,squamous cell carcinoma,5915
15618,C0007137,squamous cell carcinoma,6317
15619,C0007137,squamous cell carcinoma,6648
15620,C0007137,squamous cell carcinoma,6657
15621,C0007137,squamous cell carcinoma,6698
15622,C0007137,squamous cell carcinoma,6774
15623,C0007137,squamous cell carcinoma,6794
15624,C0007137,squamous cell carcinoma,7012
15625,C0007137,squamous cell carcinoma,7040
15626,C0007137,squamous cell carcinoma,7157
15627,C0007137,squamous cell carcinoma,7167
15628,C0007137,squamous cell carcinoma,7248
15629,C0007137,squamous cell carcinoma,7249
15630,C0007137,squamous cell carcinoma,7298
15631,C0007137,squamous cell carcinoma,7372
15632,C0007137,squamous cell carcinoma,7417
15633,C0007137,squamous cell carcinoma,7422
15634,C0007137,squamous cell carcinoma,7979
15635,C0007137,squamous cell carcinoma,8202
15636,C0007137,squamous cell carcinoma,8626
15637,C0007137,squamous cell carcinoma,8843
15638,C0007137,squamous cell carcinoma,90417
15639,C0007137,squamous cell carcinoma,9582
15640,C0007137,squamous cell carcinoma,999
15839,C0033687,proteinuria,1184
15840,C0033687,proteinuria,1508
15841,C0033687,proteinuria,1514
15842,C0033687,proteinuria,1536
15843,C0033687,proteinuria,1773
15844,C0033687,proteinuria,1803
15845,C0033687,proteinuria,183
15846,C0033687,proteinuria,185
15847,C0033687,proteinuria,213
15848,C0033687,proteinuria,241
15849,C0033687,proteinuria,26762
15850,C0033687,proteinuria,2990
15851,C0033687,proteinuria,3106
15852,C0033687,proteinuria,3117
15853,C0033687,proteinuria,3123
15854,C0033687,proteinuria,3458
15855,C0033687,proteinuria,348
15856,C0033687,proteinuria,3557
15857,C0033687,proteinuria,387
15858,C0033687,proteinuria,3952
15859,C0033687,proteinuria,4010
15860,C0033687,proteinuria,4358
15861,C0033687,proteinuria,4690
15862,C0033687,proteinuria,4868
15863,C0033687,proteinuria,5058
15864,C0033687,proteinuria,5062
15865,C0033687,proteinuria,5443
15866,C0033687,proteinuria,5465
15867,C0033687,proteinuria,5743
15868,C0033687,proteinuria,5972
15869,C0033687,proteinuria,6337
15870,C0033687,proteinuria,6647
15871,C0033687,proteinuria,6696
15872,C0033687,proteinuria,7040
15873,C0033687,proteinuria,7422
15874,C0033687,proteinuria,7827
15875,C0033687,proteinuria,8440
15876,C0033687,proteinuria,94025
15877,C0011881,diabetic nephropathy,10580
15878,C0011881,diabetic nephropathy,10628
15879,C0011881,diabetic nephropathy,1282
15880,C0011881,diabetic nephropathy,160851
15881,C0011881,diabetic nephropathy,1636
15882,C0011881,diabetic nephropathy,183
15883,C0011881,diabetic nephropathy,2066
15884,C0011881,diabetic nephropathy,213
15885,C0011881,diabetic nephropathy,23328
15886,C0011881,diabetic nephropathy,2621
15887,C0011881,diabetic nephropathy,27283
15888,C0011881,diabetic nephropathy,284757
15889,C0011881,diabetic nephropathy,3630
15890,C0011881,diabetic nephropathy,3791
15891,C0011881,diabetic nephropathy,3816
15892,C0011881,diabetic nephropathy,3899
15893,C0011881,diabetic nephropathy,406937
15894,C0011881,diabetic nephropathy,4192
15895,C0011881,diabetic nephropathy,4780
15896,C0011881,diabetic nephropathy,4846
